UA,5209,GDL,1804,LAX,3484,,0,319
UA,5209,GUM,2246,NRT,2279,,0,777 738
UA,5209,HND,2359,LAX,3484,Y,0,777
UA,5209,HNL,3728,LAX,3484,,0,738 753 777 739
UA,5209,HNL,3728,NRT,2279,,0,744
UA,5209,IAD,3714,LAX,3484,,0,753 320 319 752 739 738
UA,5209,IAD,3714,NRT,2279,,0,777
UA,5209,IAH,3550,LAX,3484,,0,752 739 738 753 320 319
UA,5209,IAH,3550,NRT,2279,,0,777
UA,5209,ICN,3930,LAX,3484,Y,0,744 77L
UA,5209,ICN,3930,NRT,2279,,0,738
UA,5209,ICT,3457,LAX,3484,Y,0,CR7
UA,5209,ITO,3415,LAX,3484,,0,738
UA,5209,JFK,3797,LAX,3484,,0,757
UA,5209,JFK,3797,NRT,2279,Y,0,77W
UA,5209,KOA,3514,LAX,3484,,0,753
UA,5209,LAS,3877,LAX,3484,,0,752 738 319 320 739
UA,5209,LAX,3484,ABQ,4019,Y,0,CR7
UA,5209,LAX,3484,AKL,2006,Y,0,773 772
UA,5209,LAX,3484,ASE,7001,Y,0,CR7
UA,5209,LAX,3484,AUS,3673,Y,0,CR7
UA,5209,LAX,3484,BFL,3558,Y,0,EM2
UA,5209,LAX,3484,BJX,1815,,0,319
UA,5209,LAX,3484,BOI,3495,Y,0,CR7 CRJ
UA,5209,LAX,3484,BOS,3448,,0,752 753 320 739
UA,5209,LAX,3484,BWI,3849,,0,738 319 320 739
UA,5209,LAX,3484,CLD,4088,Y,0,EM2
UA,5209,LAX,3484,CLE,3486,,0,738 320 319 739
UA,5209,LAX,3484,COS,3819,Y,0,CRJ CR7
UA,5209,LAX,3484,CUN,1852,,0,739 738
UA,5209,LAX,3484,DEN,3751,,0,752 739 738 320 753 319
UA,5209,LAX,3484,DFW,3670,Y,0,CR7
UA,5209,LAX,3484,DGO,1801,Y,0,ERJ
UA,5209,LAX,3484,EWR,3494,,0,738 319 752 739 320 753
UA,5209,LAX,3484,FAT,3687,Y,0,EM2 CR7
UA,5209,LAX,3484,FRA,340,Y,0,74H
UA,5209,LAX,3484,GDL,1804,,0,319
UA,5209,LAX,3484,HND,2359,Y,0,777
UA,5209,LAX,3484,HNL,3728,,0,777 738 753 739
UA,5209,LAX,3484,IAD,3714,,0,753 320 752 739 738
UA,5209,LAX,3484,IAH,3550,,0,739 320 738 319 752 753
UA,5209,LAX,3484,ICN,3930,Y,0,77L 744
UA,5209,LAX,3484,ICT,3457,Y,0,CR7
UA,5209,LAX,3484,IGM,6132,Y,0,BE1
UA,5209,LAX,3484,ITO,3415,,0,738
UA,5209,LAX,3484,JFK,3797,,0,757
UA,5209,LAX,3484,KOA,3514,,0,753
UA,5209,LAX,3484,LAS,3877,,0,739 319 738 320 752
UA,5209,LAX,3484,LHR,507,,0,777
UA,5209,LAX,3484,LIH,3602,,0,752
UA,5209,LAX,3484,MCO,3878,,0,739
UA,5209,LAX,3484,MEX,1824,,0,320
UA,5209,LAX,3484,MRY,3948,Y,0,CRJ
UA,5209,LAX,3484,MSP,3858,Y,0,CR7
UA,5209,LAX,3484,MSY,3861,,0,320 319 738
UA,5209,LAX,3484,MUC,346,Y,0,346
UA,5209,LAX,3484,NRT,2279,,0,788
UA,5209,LAX,3484,OGG,3456,,0,753 738
UA,5209,LAX,3484,OKC,3863,Y,0,CR7
UA,5209,LAX,3484,ORD,3830,,0,739 738 752 320 319 753
UA,5209,LAX,3484,PDX,3720,Y,0,CR7 CRJ
UA,5209,LAX,3484,PEK,3364,Y,0,773
UA,5209,LAX,3484,PHX,3462,Y,0,CR7 CRJ
UA,5209,LAX,3484,PIT,3570,,0,319 738
UA,5209,LAX,3484,PSP,3839,Y,0,EM2 CR7 CRJ
UA,5209,LAX,3484,PTY,1871,Y,0,738
UA,5209,LAX,3484,PVG,3406,,0,788
UA,5209,LAX,3484,PVR,1836,,0,738
UA,5209,LAX,3484,RNO,3807,Y,0,CR7
UA,5209,LAX,3484,SAL,1892,Y,0,320 321
UA,5209,LAX,3484,SAN,3731,Y,0,EM2 CR7
UA,5209,LAX,3484,SAT,3621,Y,0,CR7
UA,5209,LAX,3484,SBA,3949,Y,0,EM2
UA,5209,LAX,3484,SBP,5768,Y,0,EM2
UA,5209,LAX,3484,SEA,3577,,0,319 738 320 752
UA,5209,LAX,3484,SFO,3469,,0,739 752 753 319 320 738
UA,5209,LAX,3484,SJC,3748,Y,0,CR7
UA,5209,LAX,3484,SJD,1840,,0,739 320
UA,5209,LAX,3484,SLC,3536,Y,0,CR7 CRJ
UA,5209,LAX,3484,SMF,3817,Y,0,CR7 CRJ
UA,5209,LAX,3484,SMX,5772,Y,0,EM2
UA,5209,LAX,3484,SYD,3361,,0,777
UA,5209,LAX,3484,TUS,3636,Y,0,CRJ CR7
UA,5209,LAX,3484,YLW,87,Y,0,CR7
UA,5209,LAX,3484,YUL,146,Y,0,319
UA,5209,LAX,3484,YUM,3596,Y,0,EM2
UA,5209,LAX,3484,YVR,156,Y,0,CR7
UA,5209,LAX,3484,YYZ,193,Y,0,320 321
UA,5209,LAX,3484,ZRH,1678,Y,0,343
UA,5209,LHR,507,LAX,3484,,0,777
UA,5209,LIH,3602,LAX,3484,,0,752
UA,5209,MCO,3878,LAX,3484,,0,752
UA,5209,MEX,1824,LAX,3484,,0,320
UA,5209,MRY,3948,LAX,3484,Y,0,CRJ
UA,5209,MSP,3858,LAX,3484,Y,0,CR7
UA,5209,MSY,3861,LAX,3484,,0,738 739
UA,5209,MUC,346,LAX,3484,Y,0,346
UA,5209,NRT,2279,BKK,3885,Y,0,777
UA,5209,NRT,2279,DEN,3751,,0,788
UA,5209,NRT,2279,EWR,3494,,0,777
UA,5209,NRT,2279,GUM,2246,,0,777 738
UA,5209,NRT,2279,HNL,3728,,0,744
UA,5209,NRT,2279,IAD,3714,,0,777
UA,5209,NRT,2279,IAH,3550,,0,777
UA,5209,NRT,2279,ICN,3930,,0,738
UA,5209,NRT,2279,JFK,3797,Y,0,77W
UA,5209,NRT,2279,LAX,3484,,0,788
UA,5209,NRT,2279,ORD,3830,,0,744
UA,5209,NRT,2279,SEA,3577,Y,0,788
UA,5209,NRT,2279,SFO,3469,,0,744
UA,5209,NRT,2279,SIN,3316,,0,777
UA,5209,NRT,2279,SJC,3748,Y,0,788
UA,5209,OGG,3456,LAX,3484,,0,753 738
UA,5209,OKC,3863,LAX,3484,Y,0,CR7
UA,5209,ORD,3830,LAX,3484,,0,738 753 320 739 752 319
UA,5209,ORD,3830,NRT,2279,,0,744
UA,5209,PDX,3720,LAX,3484,Y,0,CR7 CRJ
UA,5209,PEK,3364,LAX,3484,Y,0,773
UA,5209,PHX,3462,LAX,3484,Y,0,CR7 CRJ
UA,5209,PIT,3570,LAX,3484,,0,319 738 320
UA,5209,PSP,3839,LAX,3484,Y,0,EM2 CR7
UA,5209,PTY,1871,LAX,3484,Y,0,738
UA,5209,PVG,3406,LAX,3484,,0,788
UA,5209,PVR,1836,LAX,3484,,0,738
UA,5209,RNO,3807,LAX,3484,Y,0,CR7
UA,5209,SAL,1892,LAX,3484,Y,0,320 321
UA,5209,SAN,3731,LAX,3484,Y,0,CR7 EM2
UA,5209,SAT,3621,LAX,3484,Y,0,CR7
UA,5209,SBA,3949,DEN,3751,Y,0,CRJ
UA,5209,SBA,3949,LAX,3484,Y,0,EM2
UA,5209,SBA,3949,SFO,3469,Y,0,EM2
UA,5209,SBP,5768,LAX,3484,Y,0,EM2
UA,5209,SEA,3577,LAX,3484,,0,739 320
UA,5209,SEA,3577,NRT,2279,Y,0,788
UA,5209,SFO,3469,LAX,3484,,0,319 320 752 738 753 739
UA,5209,SFO,3469,NRT,2279,,0,744
UA,5209,SFO,3469,SBA,3949,Y,0,EM2
UA,5209,SIN,3316,NRT,2279,,0,777
UA,5209,SJC,3748,LAX,3484,Y,0,CR7
UA,5209,SJC,3748,NRT,2279,Y,0,788
UA,5209,SJD,1840,LAX,3484,,0,739 320
UA,5209,SLC,3536,LAX,3484,Y,0,CR7 CRJ
UA,5209,SMF,3817,LAX,3484,Y,0,CR7 CRJ
UA,5209,SMX,5772,LAX,3484,Y,0,EM2
UA,5209,SYD,3361,LAX,3484,,0,777
UA,5209,TUS,3636,LAX,3484,Y,0,CR7 CRJ
UA,5209,VIE,1613,DME,4029,Y,0,320
UA,5209,YLW,87,LAX,3484,Y,0,CR7
UA,5209,YUL,146,LAX,3484,Y,0,319
UA,5209,YUM,3596,LAX,3484,Y,0,EM2
UA,5209,YVR,156,LAX,3484,Y,0,CR7
UA,5209,YYZ,193,LAX,3484,Y,0,321 320
UA,5209,ZRH,1678,LAX,3484,Y,0,343
UL,4349,CMB,3024,DME,4029,,0,332
UL,4349,CMB,3024,NRT,2279,,0,332 343
UL,4349,DME,4029,CMB,3024,,0,332
UL,4349,NRT,2279,CMB,3024,,0,343 332
UN,5067,AER,2965,DME,4029,,0,734 735
UN,5067,ALA,2908,DME,4029,,0,735
UN,5067,ALC,1212,DME,4029,,0,734
UN,5067,BCN,1218,DME,4029,,0,763 734 772 744
UN,5067,BHK,2980,DME,4029,,0,T20
UN,5067,BKK,3885,DME,4029,,0,772 744
UN,5067,BQS,2926,DME,4029,,0,762
UN,5067,DLM,1715,DME,4029,,0,734
UN,5067,DME,4029,AER,2965,,0,734 735
UN,5067,DME,4029,ALA,2908,,0,735
UN,5067,DME,4029,ALC,1212,,0,734
UN,5067,DME,4029,BCN,1218,,0,763 734 772 744
UN,5067,DME,4029,BHK,2980,,0,T20
UN,5067,DME,4029,BKK,3885,,0,772 744
UN,5067,DME,4029,BQS,2926,,0,762
UN,5067,DME,4029,DLM,1715,,0,734
UN,5067,DME,4029,DNK,2941,,0,735
UN,5067,DME,4029,DOK,2940,,0,735
UN,5067,DME,4029,DWC,8076,,0,773
UN,5067,DME,4029,DYR,6098,,0,772
UN,5067,DME,4029,FCO,1555,,0,735
UN,5067,DME,4029,GDX,2930,,0,763
UN,5067,DME,4029,GOI,3007,,0,773
UN,5067,DME,4029,HER,1452,,0,734 772
UN,5067,DME,4029,HKG,3077,,0,763
UN,5067,DME,4029,HKT,3179,,0,744
UN,5067,DME,4029,HMA,6138,,0,735
UN,5067,DME,4029,HRG,1130,,0,T20 744
UN,5067,DME,4029,IAH,3550,Y,0,77W
UN,5067,DME,4029,IEV,2944,,0,735
UN,5067,DME,4029,KEJ,2957,,0,735
UN,5067,DME,4029,KGD,2952,,0,735
UN,5067,DME,4029,KGF,4375,,0,735
UN,5067,DME,4029,KHV,2927,,0,773
UN,5067,DME,4029,KOV,6083,,0,735
UN,5067,DME,4029,KRR,2960,,0,735
UN,5067,DME,4029,KUF,4118,,0,735
UN,5067,DME,4029,KZN,2990,,0,735
UN,5067,DME,4029,LED,2948,,0,735
UN,5067,DME,4029,LGW,502,,0,320
UN,5067,DME,4029,MRV,2962,,0,735
UN,5067,DME,4029,MSQ,2954,Y,0,735
UN,5067,DME,4029,MXP,1524,,0,735
UN,5067,DME,4029,NBE,7447,,0,744
UN,5067,DME,4029,NUX,4364,,0,734 735
UN,5067,DME,4029,OMS,2958,,0,735 734
UN,5067,DME,4029,OVB,4078,,0,735 734 763
UN,5067,DME,4029,PED,1584,,0,735
UN,5067,DME,4029,PEE,2973,,0,735
UN,5067,DME,4029,PFO,1198,,0,763 744
UN,5067,DME,4029,PKC,2932,,0,773
UN,5067,DME,4029,PUJ,1760,,0,772
UN,5067,DME,4029,RHO,1472,,0,734 763
UN,5067,DME,4029,RIX,3953,,0,DH4
UN,5067,DME,4029,RMI,1546,,0,763
UN,5067,DME,4029,ROV,2964,,0,735
UN,5067,DME,4029,SGN,3205,,0,763
UN,5067,DME,4029,SIN,3316,Y,0,77W
UN,5067,DME,4029,SIP,2942,,0,735
UN,5067,DME,4029,SSH,4057,,0,772
UN,5067,DME,4029,STW,2963,,0,735
UN,5067,DME,4029,SVX,2975,,0,735
UN,5067,DME,4029,SYX,4030,,0,773
UN,5067,DME,4029,TFS,1056,,0,772 763
UN,5067,DME,4029,TLV,1590,,0,735 734
UN,5067,DME,4029,TOF,4297,,0,735
UN,5067,DME,4029,TSE,2910,,0,735
UN,5067,DME,4029,TXL,351,,0,735
UN,5067,DME,4029,UFA,2992,,0,735
UN,5067,DME,4029,UUS,2933,,0,772
UN,5067,DME,4029,VIE,1613,Y,0,32S
UN,5067,DME,4029,VNO,3959,,0,735
UN,5067,DME,4029,VRA,1923,,0,763
UN,5067,DME,4029,VVO,2934,,0,773
UN,5067,DME,4029,YKS,2923,,0,T20 763
UN,5067,DNK,2941,DME,4029,,0,735
UN,5067,DOK,2940,DME,4029,,0,735
UN,5067,DWC,8076,DME,4029,,0,773
UN,5067,DYR,6098,DME,4029,,0,772
UN,5067,FCO,1555,DME,4029,,0,735
UN,5067,GDX,2930,DME,4029,,0,763
UN,5067,GOI,3007,DME,4029,,0,773
UN,5067,HER,1452,DME,4029,,0,734 772
UN,5067,HKG,3077,DME,4029,,0,763
UN,5067,HKT,3179,DME,4029,,0,744
UN,5067,HMA,6138,DME,4029,,0,735
UN,5067,HRG,1130,DME,4029,,0,T20 744
UN,5067,IAH,3550,DME,4029,Y,0,77W
UN,5067,IEV,2944,DME,4029,,0,735
UN,5067,KEJ,2957,DME,4029,,0,735
UN,5067,KGD,2952,DME,4029,,0,735
UN,5067,KGF,4375,DME,4029,,0,735
UN,5067,KHV,2927,DME,4029,,0,773
UN,5067,KOV,6083,DME,4029,,0,735
UN,5067,KRR,2960,DME,4029,,0,735
UN,5067,KUF,4118,DME,4029,,0,735
UN,5067,KZN,2990,DME,4029,,0,735
UN,5067,LAX,3484,LHR,507,Y,0,346
UN,5067,LAX,3484,VKO,2988,,0,777
UN,5067,LED,2948,DME,4029,,0,735
UN,5067,LGW,502,DME,4029,,0,320
UN,5067,LHR,507,LAX,3484,Y,0,346
UN,5067,MRV,2962,DME,4029,,0,735
UN,5067,MSQ,2954,DME,4029,Y,0,735
UN,5067,MXP,1524,DME,4029,,0,735
UN,5067,NBE,7447,DME,4029,,0,744
UN,5067,NUX,4364,DME,4029,,0,734 735
UN,5067,OMS,2958,DME,4029,,0,734 735
UN,5067,OVB,4078,DME,4029,,0,735 734
UN,5067,PED,1584,DME,4029,,0,735
UN,5067,PEE,2973,DME,4029,,0,735
UN,5067,PFO,1198,DME,4029,,0,763 744
UN,5067,PKC,2932,DME,4029,,0,773
UN,5067,PUJ,1760,DME,4029,,0,772
UN,5067,RHO,1472,DME,4029,,0,734 763
UN,5067,RIX,3953,DME,4029,,0,DH4
UN,5067,RMI,1546,DME,4029,,0,763
UN,5067,ROV,2964,DME,4029,,0,735
UN,5067,SGN,3205,DME,4029,,0,763
UN,5067,SIN,3316,DME,4029,Y,0,77W
UN,5067,SIP,2942,DME,4029,,0,735
UN,5067,SSH,4057,DME,4029,,0,772
UN,5067,STW,2963,DME,4029,,0,735
UN,5067,SVX,2975,DME,4029,,0,735
UN,5067,SYX,4030,DME,4029,,0,773
UN,5067,TFS,1056,DME,4029,,0,772 763
UN,5067,TLV,1590,DME,4029,,0,735 734
UN,5067,TOF,4297,DME,4029,,0,735
UN,5067,TSE,2910,DME,4029,,0,735
UN,5067,TXL,351,DME,4029,,0,735
UN,5067,UFA,2992,DME,4029,,0,735
UN,5067,UUS,2933,DME,4029,,0,772
UN,5067,VIE,1613,DME,4029,Y,0,32S
UN,5067,VKO,2988,LAX,3484,,0,777
UN,5067,VNO,3959,DME,4029,,0,735
UN,5067,VRA,1923,DME,4029,,0,763
UN,5067,VVO,2934,DME,4029,,0,773
UN,5067,YKS,2923,DME,4029,,0,763 T20
US,5265,ABQ,4019,LAX,3484,Y,0,CR7 CRJ
US,5265,AUS,3673,LAX,3484,,0,738 M83
US,5265,BDL,3825,LAX,3484,,0,738
US,5265,BNA,3690,LAX,3484,,0,738
US,5265,BOS,3448,LAX,3484,,0,738 757
US,5265,CLT,3876,LAX,3484,,0,321
US,5265,CMH,3759,LAX,3484,,0,738
US,5265,DCA,3520,LAX,3484,,0,738
US,5265,DEN,3751,LAX,3484,,0,CR7
US,5265,DFW,3670,LAX,3484,Y,0,738 763 757 M83
US,5265,DFW,3670,NRT,2279,,0,777
US,5265,ELP,3559,LAX,3484,Y,0,CRJ
US,5265,EUG,4099,LAX,3484,Y,0,CRJ
US,5265,FAT,3687,LAX,3484,Y,0,CRJ
US,5265,GRU,2564,LAX,3484,,0,777
US,5265,GUA,1767,LAX,3484,,0,320
US,5265,HNL,3728,LAX,3484,,0,757
US,5265,IAD,3714,LAX,3484,,0,738
US,5265,IAH,3550,LAX,3484,,0,CR7
US,5265,IND,3585,LAX,3484,,0,738
US,5265,IST,1701,LAX,3484,Y,0,77W
US,5265,JFK,3797,LAX,3484,,0,32B 762
US,5265,KOA,3514,LAX,3484,,0,757
US,5265,LAS,3877,LAX,3484,,0,738
US,5265,LAX,3484,ABQ,4019,Y,0,CRJ CR7
US,5265,LAX,3484,AKL,2006,Y,0,773 772
US,5265,LAX,3484,AUS,3673,,0,M83 738
US,5265,LAX,3484,BDL,3825,,0,738
US,5265,LAX,3484,BNA,3690,,0,738
US,5265,LAX,3484,BOS,3448,,0,757 738
US,5265,LAX,3484,CLT,3876,,0,321
US,5265,LAX,3484,CMH,3759,,0,738
US,5265,LAX,3484,DCA,3520,,0,738
US,5265,LAX,3484,DEN,3751,,0,CR7
US,5265,LAX,3484,DFW,3670,Y,0,738 763 757 M83
US,5265,LAX,3484,ELP,3559,Y,0,CRJ
US,5265,LAX,3484,EUG,4099,Y,0,CRJ
US,5265,LAX,3484,FAT,3687,Y,0,CRJ
US,5265,LAX,3484,GRU,2564,,0,777
US,5265,LAX,3484,GUA,1767,,0,320
US,5265,LAX,3484,HNL,3728,,0,757
US,5265,LAX,3484,IAD,3714,,0,738
US,5265,LAX,3484,IAH,3550,,0,CR7
US,5265,LAX,3484,IND,3585,,0,738
US,5265,LAX,3484,IST,1701,Y,0,77W
US,5265,LAX,3484,JFK,3797,,0,32B 762
US,5265,LAX,3484,KOA,3514,,0,757
US,5265,LAX,3484,LAS,3877,,0,738
US,5265,LAX,3484,LHR,507,,0,77W
US,5265,LAX,3484,LIH,3602,,0,757
US,5265,LAX,3484,MCO,3878,,0,757 738
US,5265,LAX,3484,MIA,3576,,0,757 777 763 738
US,5265,LAX,3484,MRY,3948,Y,0,CRJ
US,5265,LAX,3484,NRT,2279,,0,777 388
US,5265,LAX,3484,OGG,3456,,0,757
US,5265,LAX,3484,OKC,3863,Y,0,CR7
US,5265,LAX,3484,ORD,3830,,0,738
US,5265,LAX,3484,PBI,3722,Y,0,738
US,5265,LAX,3484,PEK,3364,Y,0,773
US,5265,LAX,3484,PHL,3752,,0,321 320
US,5265,LAX,3484,PHX,3462,,0,321 319 320
US,5265,LAX,3484,PIT,3570,,0,738
US,5265,LAX,3484,PVG,3406,,0,777
US,5265,LAX,3484,RAR,1959,Y,0,763
US,5265,LAX,3484,RDM,4103,Y,0,CRJ
US,5265,LAX,3484,RDU,3626,,0,738
US,5265,LAX,3484,RNO,3807,Y,0,CRJ
US,5265,LAX,3484,SAF,3784,Y,0,CRJ
US,5265,LAX,3484,SAL,1892,,0,320 321
US,5265,LAX,3484,SAN,3731,Y,0,CRJ CR7
US,5265,LAX,3484,SFO,3469,,0,738
US,5265,LAX,3484,SJC,3748,,0,CR7
US,5265,LAX,3484,SJD,1840,,0,M83 738
US,5265,LAX,3484,SLC,3536,,0,CR7
US,5265,LAX,3484,SMF,3817,Y,0,CRJ
US,5265,LAX,3484,STL,3678,,0,M83
US,5265,LAX,3484,TPE,2276,,0,77W
US,5265,LAX,3484,TUS,3636,,0,CRJ
US,5265,LAX,3484,XNA,4356,Y,0,CR7
US,5265,LAX,3484,YYZ,193,,0,738
US,5265,LHR,507,LAX,3484,,0,77W
US,5265,LIH,3602,LAX,3484,,0,757
US,5265,MCO,3878,LAX,3484,,0,757 738
US,5265,MIA,3576,LAX,3484,,0,777 763 757
US,5265,MRY,3948,LAX,3484,Y,0,CRJ
US,5265,NRT,2279,DFW,3670,,0,777
US,5265,NRT,2279,LAX,3484,,0,777 388
US,5265,NRT,2279,ORD,3830,,0,777
US,5265,NRT,2279,SIN,3316,,0,388
US,5265,OGG,3456,LAX,3484,,0,757
US,5265,OKC,3863,LAX,3484,Y,0,CR7
US,5265,ORD,3830,LAX,3484,,0,738
US,5265,ORD,3830,NRT,2279,,0,777
US,5265,PBI,3722,LAX,3484,Y,0,738
US,5265,PEK,3364,LAX,3484,Y,0,773
US,5265,PHL,3752,LAX,3484,,0,321 320
US,5265,PHX,3462,LAX,3484,,0,321 319 320
US,5265,PHX,3462,SBA,3949,Y,0,CRJ CR9
US,5265,PIT,3570,LAX,3484,,0,738
US,5265,RAR,1959,LAX,3484,Y,0,763
US,5265,RDM,4103,LAX,3484,Y,0,CRJ
US,5265,RDU,3626,LAX,3484,,0,738
US,5265,RNO,3807,LAX,3484,Y,0,CRJ
US,5265,SAF,3784,LAX,3484,Y,0,CRJ
US,5265,SAL,1892,LAX,3484,,0,320 321
US,5265,SAN,3731,LAX,3484,Y,0,CRJ CR7
US,5265,SBA,3949,PHX,3462,Y,0,CR9 CRJ
US,5265,SFO,3469,LAX,3484,,0,738
US,5265,SIN,3316,NRT,2279,,0,388
US,5265,SJC,3748,LAX,3484,,0,CR7
US,5265,SJD,1840,LAX,3484,,0,M83 738
US,5265,SLC,3536,LAX,3484,,0,CR7
US,5265,SMF,3817,LAX,3484,Y,0,CRJ
US,5265,STL,3678,LAX,3484,,0,M83
US,5265,TPE,2276,LAX,3484,,0,77W
US,5265,TUS,3636,LAX,3484,,0,CRJ
US,5265,XNA,4356,LAX,3484,Y,0,CR7
US,5265,YYZ,193,LAX,3484,,0,738
VA,5360,ATL,3682,LAX,3484,Y,0,757 76W 763 739
VA,5360,BNE,3320,LAX,3484,,0,77W
VA,5360,LAX,3484,ATL,3682,Y,0,763 757 73H 76W
VA,5360,LAX,3484,BNE,3320,,0,77W
VA,5360,LAX,3484,MEL,3339,,0,77W
VA,5360,LAX,3484,MSY,3861,Y,0,319
VA,5360,LAX,3484,SYD,3361,,0,77W
VA,5360,MEL,3339,LAX,3484,,0,77W
VA,5360,MSY,3861,LAX,3484,Y,0,319
VA,5360,SYD,3361,LAX,3484,,0,77W
VN,5309,CXR,6189,DME,4029,,0,332 330
VN,5309,DME,4029,CXR,6189,,0,332 330
VN,5309,DME,4029,HAN,3199,,0,330
VN,5309,DME,4029,SGN,3205,,0,332 330
VN,5309,HAN,3199,DME,4029,,0,330
VN,5309,HAN,3199,NRT,2279,,0,330 777
VN,5309,NRT,2279,HAN,3199,,0,330 777
VN,5309,NRT,2279,SGN,3205,,0,330 777 321
VN,5309,SGN,3205,DME,4029,,0,332 330
VN,5309,SGN,3205,NRT,2279,,0,330 777 321
VS,5347,ATL,3682,LAX,3484,Y,0,763 757 739
VS,5347,LAX,3484,ATL,3682,Y,0,763 757
VS,5347,LAX,3484,LHR,507,,0,346 343 744
VS,5347,LHR,507,LAX,3484,,0,346 343 744
VS,5347,LHR,507,NRT,2279,,0,346 343
VS,5347,NRT,2279,LHR,507,,0,346
VX,5331,BOS,3448,LAX,3484,,0,319 320
VX,5331,CUN,1852,LAX,3484,,0,320
VX,5331,DFW,3670,LAX,3484,,0,319 320
VX,5331,EWR,3494,LAX,3484,,0,320
VX,5331,FLL,3533,LAX,3484,,0,320
VX,5331,IAD,3714,LAX,3484,,0,320 319
VX,5331,JFK,3797,LAX,3484,,0,320
VX,5331,LAS,3877,LAX,3484,,0,320
VX,5331,LAX,3484,BOS,3448,,0,320 319
VX,5331,LAX,3484,CUN,1852,,0,320
VX,5331,LAX,3484,DFW,3670,,0,319 320
VX,5331,LAX,3484,EWR,3494,,0,320
VX,5331,LAX,3484,FLL,3533,,0,320
VX,5331,LAX,3484,IAD,3714,,0,320 319
VX,5331,LAX,3484,JFK,3797,,0,320
VX,5331,LAX,3484,LAS,3877,,0,320
VX,5331,LAX,3484,MCO,3878,,0,320
VX,5331,LAX,3484,ORD,3830,,0,320
VX,5331,LAX,3484,PHL,3752,,0,319 320
VX,5331,LAX,3484,SEA,3577,,0,319 320
VX,5331,LAX,3484,SFO,3469,,0,320 319
VX,5331,LAX,3484,SJC,3748,,0,320
VX,5331,MCO,3878,LAX,3484,,0,320
VX,5331,ORD,3830,LAX,3484,,0,320
VX,5331,PHL,3752,LAX,3484,,0,320 319
VX,5331,SEA,3577,LAX,3484,,0,320 319
VX,5331,SFO,3469,LAX,3484,,0,320 319
VX,5331,SJC,3748,LAX,3484,,0,320
VY,2439,AGP,1230,DME,4029,,0,320
VY,2439,ALC,1212,DME,4029,,0,320
VY,2439,BCN,1218,DME,4029,,0,320
VY,2439,DME,4029,AGP,1230,,0,320
VY,2439,DME,4029,ALC,1212,,0,320
VY,2439,DME,4029,BCN,1218,,0,320
VY,2439,DME,4029,PMI,3998,,0,320
VY,2439,PMI,3998,DME,4029,,0,320
WN,4547,ABQ,4019,LAX,3484,,0,73C 73W
WN,4547,ATL,3682,LAX,3484,,0,73W
WN,4547,AUS,3673,LAX,3484,,0,73C 73W
WN,4547,BNA,3690,LAX,3484,,0,73W 73H
WN,4547,BWI,3849,LAX,3484,,0,738 73H
WN,4547,DEN,3751,LAX,3484,,0,733 73H 73C 73W
WN,4547,ELP,3559,LAX,3484,,0,73W 733
WN,4547,HOU,3566,LAX,3484,,0,738 73W 73H
WN,4547,LAS,3877,LAX,3484,,0,73W 73C 733
WN,4547,LAX,3484,ABQ,4019,,0,73C 73W 733
WN,4547,LAX,3484,ATL,3682,,0,73W
WN,4547,LAX,3484,AUS,3673,,0,733 73W 73C
WN,4547,LAX,3484,BNA,3690,,0,73W
WN,4547,LAX,3484,BWI,3849,,0,73H 73W
WN,4547,LAX,3484,DEN,3751,,0,73W 73C 733
WN,4547,LAX,3484,ELP,3559,,0,73C 733 73W
WN,4547,LAX,3484,HOU,3566,,0,73H 733 73C 73W
WN,4547,LAX,3484,LAS,3877,,0,73W 733 738 73C 73H
WN,4547,LAX,3484,MCI,3458,,0,73W 738 733
WN,4547,LAX,3484,MDW,3747,,0,738 73H 73W
WN,4547,LAX,3484,MKE,3717,,0,73W
WN,4547,LAX,3484,MSY,3861,,0,73W
WN,4547,LAX,3484,OAK,3453,,0,73W 733 73C
WN,4547,LAX,3484,PHX,3462,,0,73C 73W 733 73H
WN,4547,LAX,3484,RNO,3807,,0,73W 73H
WN,4547,LAX,3484,SAT,3621,,0,73W
WN,4547,LAX,3484,SFO,3469,,0,73W 73C 733
WN,4547,LAX,3484,SJC,3748,,0,73W 73C 733 738
WN,4547,LAX,3484,SLC,3536,,0,73C 73H 73W 733
WN,4547,LAX,3484,SMF,3817,,0,733 73C 73W
WN,4547,LAX,3484,STL,3678,,0,73W 733
WN,4547,LAX,3484,TUS,3636,,0,73W 73C 733 73H
WN,4547,MCI,3458,LAX,3484,,0,73W 73C 73H 733
WN,4547,MDW,3747,LAX,3484,,0,73W 73H
WN,4547,MKE,3717,LAX,3484,,0,73W
WN,4547,MSY,3861,LAX,3484,,0,73H 73W
WN,4547,OAK,3453,LAX,3484,,0,73W 73C 738 733 73H
WN,4547,PHX,3462,LAX,3484,,0,73W 73C 733 738
WN,4547,RNO,3807,LAX,3484,,0,73W
WN,4547,SAT,3621,LAX,3484,,0,73H 73W
WN,4547,SFO,3469,LAX,3484,,0,733 73W 73C
WN,4547,SJC,3748,LAX,3484,,0,73W 733 73C 73H 738
WN,4547,SLC,3536,LAX,3484,,0,73C 733 73W
WN,4547,SMF,3817,LAX,3484,,0,73C 73W 733 73H 738
WN,4547,STL,3678,LAX,3484,,0,73W
WN,4547,TUS,3636,LAX,3484,,0,73C 73W 733 73H
